listing_id,date
9913124,2016-08-07
9913124,2016-08-18
9913124,2016-08-22
9913124,2016-08-27
9913124,2016-08-28
9913124,2016-09-18
9913124,2016-09-25
9913124,2016-10-01
9913124,2016-10-16
9913124,2016-10-23
9913124,2016-10-26
9913124,2016-11-01
9913124,2016-11-06
9913124,2016-11-18
9913124,2016-11-25
9913124,2016-11-27
9913124,2016-12-11
9913124,2016-12-18
9913124,2016-12-22
9913124,2017-01-02
9913124,2017-01-04
9913124,2017-01-15
9913124,2017-01-22
9913124,2017-01-29
9913124,2017-02-05
9913124,2017-02-11
9913124,2017-02-19
9913124,2017-02-22
9913124,2017-03-03
9913124,2017-03-10
9913124,2017-03-12
9913124,2017-03-19
9913124,2017-03-24
9913124,2017-03-26
9913124,2017-04-03
9913124,2017-04-05
9913124,2017-04-16
9913124,2017-04-18
9913124,2017-04-20
9913124,2017-04-23
9913124,2017-05-01
9913124,2017-05-05
9913124,2017-05-07
9913124,2017-05-21
9913124,2017-05-24
9913124,2017-05-27
9913124,2017-05-30
9913124,2017-06-11
9913124,2017-06-25
9913124,2017-06-29
9913124,2017-07-02
9913124,2017-07-08
9913124,2017-07-15
9913124,2017-07-18
9913124,2017-07-20
9913124,2017-07-24
9913124,2017-08-04
9913124,2017-08-07
9913124,2017-08-20
9913124,2017-09-03
9913124,2017-09-10
9913124,2017-09-14
9913124,2017-09-16
9913124,2017-09-24
9913124,2017-09-30
9913124,2017-10-27
9913124,2017-10-29
9913124,2017-11-06
9913124,2017-11-19
9913124,2017-12-03
9913124,2017-12-08
9913124,2017-12-18
9913124,2017-12-23
9913124,2017-12-26
9913124,2017-12-30
9913124,2018-01-01
9913124,2018-01-06
9913124,2018-01-21
9913124,2018-02-11
9913124,2018-02-26
9913124,2018-02-28
9913124,2018-04-16
9913124,2018-04-22
9913124,2018-04-25
9913124,2018-05-04
9913124,2018-05-10
9913124,2018-05-30
9913124,2018-06-09
9913124,2018-06-24
9913124,2018-07-08
9913124,2018-07-15
9913124,2018-07-20
9913124,2018-07-22
9913124,2018-08-12
9913124,2018-09-02
9913124,2018-09-06
9913124,2018-09-12
9913124,2018-09-30
9913124,2018-10-04
9913124,2018-10-11
9913124,2018-10-21
9913124,2018-11-01
9913124,2018-11-11
9913124,2018-11-17
9913124,2018-12-02
9913124,2018-12-09
9913124,2018-12-16
9913124,2018-12-23
9913124,2018-12-25
9913124,2018-12-29
9913124,2019-01-08
9913124,2019-01-13
9913124,2019-03-17
9913124,2019-03-31
9913124,2019-04-21
9913124,2019-04-28
9913124,2019-05-09
9913124,2019-05-12
9913124,2019-05-26
9913124,2019-06-01
9913124,2019-06-16
9913124,2019-06-23
9913124,2019-07-19
9913124,2019-07-21
9913124,2019-08-04
9913124,2019-09-08
9913124,2019-10-07
9913124,2019-10-13
9913124,2019-10-20
9913124,2019-11-17
9913124,2019-11-19
9913124,2019-12-20
9913124,2020-02-02
9913124,2020-02-09
9913124,2020-02-16
9913124,2020-02-29
9913124,2020-06-22
9913124,2020-07-13
9913124,2020-07-23
10015096,2016-02-14
10015096,2016-02-23
10015096,2016-02-28
10015096,2016-03-06
10015096,2016-03-12
10015096,2016-03-13
10015096,2016-03-21
10015096,2016-04-18
10015096,2016-04-22
10015096,2016-04-27
10015096,2016-05-03
10015096,2016-05-07
10015096,2016-05-15
10015096,2016-05-23
10015096,2016-05-27
10015096,2016-05-31
10015096,2016-06-06
10015096,2016-06-13
10015096,2016-06-17
10015096,2016-06-19
10015096,2016-06-26
10015096,2016-06-28
10015096,2016-07-04
10015096,2016-07-25
10015096,2016-08-13
10015096,2016-08-21
10015096,2016-08-25
10015096,2016-08-29
10015096,2016-09-04
10015096,2016-09-09
10015096,2016-09-17
10015096,2016-09-22
10015096,2016-09-25
10015096,2016-10-04
10015096,2016-10-09
10015096,2016-10-18
10015096,2016-10-23
10015096,2016-10-28
10015096,2016-11-01
10015096,2016-11-05
10015096,2016-11-11
10015096,2016-12-07
10015096,2016-12-11
10015096,2016-12-20
10015096,2017-01-14
10015096,2017-01-20
10015096,2017-01-29
10015096,2017-02-03
10015096,2017-02-12
10015096,2017-02-26
10015096,2017-03-23
10015096,2017-04-03
10015096,2017-04-13
10015096,2017-04-26
10015096,2017-04-30
10015096,2017-05-11
10015096,2017-05-17
10015096,2017-05-28
10015096,2017-06-04
10015096,2017-06-09
10015096,2017-06-13
10015096,2017-06-15
10015096,2017-06-25
10015096,2017-07-01
10015096,2017-07-22
10015096,2017-07-30
10015096,2017-08-07
10015096,2017-08-12
10015096,2017-08-16
10015096,2017-08-20
10015096,2017-08-27
10015096,2017-09-04
10015096,2017-09-10
10015096,2017-09-26
10015096,2017-11-01
10015096,2017-11-06
10015096,2017-11-17
10015096,2017-11-19
10015096,2017-11-26
10015096,2017-12-03
10015096,2017-12-10
10015096,2017-12-31
10015096,2018-01-25
10015096,2018-01-28
10015096,2018-02-04
10015096,2018-02-16
10015096,2018-03-04
10015096,2018-03-24
10015096,2018-03-28
10015096,2018-04-04
10015096,2018-04-14
10015096,2018-04-21
10015096,2018-04-22
10015096,2018-04-30
10015096,2018-05-07
10015096,2018-05-09
10015096,2018-05-13
10015096,2018-05-21
10015096,2018-05-27
10015096,2018-06-03
10015096,2018-06-13
10015096,2018-06-19
10015096,2018-06-24
10015096,2018-07-23
10015096,2018-08-13
10015096,2018-08-19
10015096,2018-08-26
10015096,2018-09-03
10015096,2018-09-07
10015096,2018-09-16
10015096,2018-10-01
10015096,2018-10-07
10015096,2018-10-11
10015096,2018-10-14
10015096,2018-10-21
10015096,2018-10-28
10015096,2018-11-04
10015096,2018-11-11
10015096,2018-11-22
10015096,2018-11-25
10015096,2018-12-01
10015096,2018-12-17
10015096,2018-12-23
10015096,2019-01-27
10015096,2019-02-18
10015096,2019-02-22
10015096,2019-02-26
10015096,2019-03-03
10015096,2019-03-28
10015096,2019-04-14
10015096,2019-04-21
10015096,2019-05-22
10015096,2019-06-11
10015096,2019-06-25
10015096,2019-06-30
10015096,2019-07-21
10015096,2019-07-29
10015096,2019-08-04
10015096,2019-08-11
10015096,2019-08-17
10015096,2019-08-26
10015096,2019-09-02
10015096,2019-09-26
10015096,2019-09-29
10015096,2019-10-06
10015096,2019-10-15
10015096,2019-10-20
10015096,2019-11-03
10015096,2019-11-18
10015096,2019-11-24
10015096,2019-12-13
10015096,2019-12-15
10015096,2019-12-24
10015096,2019-12-30
10015096,2020-01-26
10015096,2020-02-07
10015096,2020-02-16
10015096,2020-03-01
10015096,2020-03-08
10015096,2020-07-01
10170353,2016-02-25
10170353,2016-02-28
10170353,2016-03-08
10170353,2016-03-20
10170353,2016-03-31
10170353,2016-04-11
10170353,2016-04-15
10170353,2016-05-08
10170353,2016-05-26
10170353,2016-06-07
10170353,2016-06-11
10170353,2016-06-12
10170353,2016-06-16
10170353,2016-06-19
10170353,2016-07-03
10170353,2016-07-25
10170353,2016-07-31
10170353,2016-08-07
10170353,2016-09-23
10170353,2016-10-02
10170353,2016-10-07
10170353,2016-10-24
10170353,2016-10-30
10170353,2016-11-06
10170353,2016-11-11
10170353,2016-11-20
10170353,2016-12-10
10170353,2017-01-29
10170353,2017-02-05
10170353,2017-02-19
10170353,2017-03-05
10170353,2017-03-26
10170353,2017-04-02
10170353,2017-04-23
10170353,2017-04-27
10170353,2017-04-30
10170353,2017-05-07
10170353,2017-06-01
10170353,2017-06-15
10170353,2017-07-17
10170353,2017-07-24
10170353,2017-09-08
10170353,2017-10-01
10170353,2017-10-16
10170353,2017-10-22
10170353,2017-10-29
10170353,2017-11-01
10170353,2017-11-12
10170353,2017-12-03
10170353,2017-12-26
10170353,2018-01-14
10170353,2018-01-15
10170353,2018-01-28
10170353,2018-02-18
10170353,2018-02-25
10170353,2018-03-11
10170353,2018-03-14
10170353,2018-03-18
10170353,2018-03-25
10170353,2018-03-31
10170353,2018-04-02
10170353,2018-04-13
10170353,2018-04-14
10170353,2018-04-19
10170353,2018-04-20
10170353,2018-04-22
10170353,2018-04-27
10170353,2018-04-29
10170353,2018-05-01
10170353,2018-05-05
10170353,2018-05-20
10170353,2018-05-27
10170353,2018-06-10
10170353,2018-06-17
10170353,2018-07-01
10170353,2018-07-15
10170353,2018-08-05
10170353,2018-08-12
10170353,2018-08-16
10170353,2018-08-25
10170353,2018-09-02
10170353,2018-09-09
10170353,2018-09-14
10170353,2018-09-16
10170353,2018-09-22
10170353,2018-09-23
10170353,2018-09-30
10170353,2018-10-21
10170353,2018-10-24
10170353,2018-11-25
10170353,2018-12-02
10170353,2018-12-09
10170353,2018-12-16
10170353,2018-12-28
10170353,2019-01-13
10170353,2019-02-07
10170353,2019-03-31
10170353,2019-04-14
10170353,2019-04-20
10170353,2019-04-27
10170353,2019-05-19
10170353,2019-05-25
10170353,2019-06-01
10170353,2019-06-12
10170353,2019-07-22
10170353,2019-08-15
10170353,2019-08-18
10170353,2019-08-21
10170353,2019-08-25
10170353,2019-10-06
10170353,2019-10-13
10170353,2019-12-01
10170353,2019-12-16
10170353,2019-12-28
10170353,2020-01-05
10170353,2020-02-02
10170353,2020-03-02
10170353,2020-07-12
10170353,2021-01-18
10172878,2016-04-30
10172878,2016-06-24
10172878,2016-07-04
10172878,2016-07-30
10172878,2016-09-24
10172878,2016-10-02
10172878,2016-11-21
10172878,2016-11-27
10172878,2016-12-06
10172878,2016-12-11
10172878,2016-12-20
10172878,2017-01-02
10172878,2017-06-25
10172878,2017-07-02
10172878,2017-07-09
10172878,2017-07-20
10172878,2017-07-24
10172878,2017-07-31
10172878,2017-08-07
10172878,2017-08-14
10172878,2017-08-20
10172878,2017-09-15
10172878,2017-09-21
10172878,2018-01-07
10172878,2018-02-11
10172878,2018-02-28
10172878,2018-03-05
10172878,2018-03-25
10172878,2018-04-01
10172878,2018-04-16
10172878,2018-04-20
10172878,2018-04-23
10172878,2018-05-04
10172878,2018-05-26
10172878,2018-06-17
10172878,2018-07-15
10172878,2018-07-30
10172878,2018-08-04
10172878,2018-08-12
10172878,2018-08-24
10172878,2018-08-28
10172878,2018-09-30
10172878,2018-10-07
10172878,2018-10-15
10172878,2018-10-21
10172878,2018-10-29
10172878,2018-11-02
10172878,2019-01-07
10172878,2019-02-15
10172878,2019-03-20
10172878,2019-06-23
10172878,2019-07-22
10172878,2019-07-27
10172878,2019-08-12
10172878,2019-08-16
10172878,2019-08-19
10172878,2019-08-25
10172878,2019-09-02
10172878,2019-09-08
10172878,2019-09-16
10172878,2019-10-01
10172878,2019-10-13
10172878,2019-10-21
10172878,2019-10-25
10172878,2019-11-03
10172878,2019-11-24
10172878,2019-12-15
10172878,2019-12-23
10172878,2020-01-01
10172878,2020-04-01
10172878,2020-09-20
10172878,2020-10-18
10172878,2020-11-19
10172878,2021-01-27
10172878,2021-02-19
10196951,2016-12-01
10196951,2017-01-01
10196951,2017-07-28
10196951,2017-07-31
10196951,2017-08-31
10196951,2017-10-13
10196951,2017-10-15
10196951,2018-08-02
10196951,2018-10-31
10196951,2018-12-07
10196951,2018-12-31
10196951,2019-01-07
10196951,2019-02-12
10196951,2019-03-31
10196951,2019-05-02
10196951,2019-06-07
10196951,2019-08-31
10196951,2021-01-31
10220506,2016-02-22
10220506,2016-03-30
10220506,2016-04-17
10220506,2016-05-30
10220506,2016-07-25
10220506,2016-10-16
10220506,2016-11-13
10220506,2016-12-18
10220506,2017-01-01
10220506,2017-02-19
10220506,2017-03-12
10220506,2017-03-19
10220506,2017-04-02
10220506,2017-04-23
10220506,2017-04-30
10220506,2017-08-23
10220506,2017-11-19
10220506,2018-02-25
10220506,2018-03-04
10220506,2018-03-18
10286773,2016-02-01
10286773,2016-02-16
10286773,2016-02-22
10286773,2016-02-29
10286773,2016-03-15
10286773,2016-03-23
10286773,2016-03-30
10286773,2016-06-27
10286773,2016-06-30
10286773,2016-07-04
10286773,2016-07-19
10286773,2016-07-20
10286773,2016-07-24
10286773,2016-07-29
10286773,2016-08-01
10286773,2016-08-18
10286773,2016-08-23
10286773,2016-08-26
10286773,2016-08-28
10286773,2016-09-02
10286773,2016-09-06
10286773,2016-09-24
10286773,2016-09-26
10286773,2016-10-06
10286773,2016-10-17
10286773,2016-10-19
10286773,2016-11-13
10286773,2016-11-20
10286773,2017-01-02
10286773,2017-01-05
10286773,2017-01-08
10286773,2017-01-15
10286773,2017-01-21
10286773,2017-01-24
10286773,2017-02-05
10286773,2017-02-08
10286773,2017-03-31
10286773,2017-04-04
10286773,2017-04-10
10286773,2017-04-16
10286773,2017-04-27
10286773,2017-05-01
10286773,2017-05-10
10286773,2017-05-20
10286773,2017-05-26
10286773,2017-05-28
10286773,2017-06-02
10286773,2017-06-23
10286773,2017-06-25
10286773,2017-07-02
10286773,2017-07-05
10286773,2017-07-15
10286773,2017-07-17
10286773,2017-07-31
10286773,2017-08-19
10286773,2017-08-23
10286773,2017-09-11
10286773,2017-09-26
10286773,2017-10-11
10286773,2017-10-16
10286773,2017-11-02
10286773,2017-11-10
10286773,2017-11-19
10286773,2017-11-26
10286773,2017-12-24
10286773,2017-12-28
10286773,2018-01-16
10286773,2018-01-21
10286773,2018-01-29
10286773,2018-02-04
10286773,2018-02-09
10286773,2018-02-11
10286773,2018-02-14
10286773,2018-02-17
10286773,2018-02-25
10286773,2018-03-01
10286773,2018-03-06
10286773,2018-03-11
10286773,2018-03-18
10286773,2018-03-21
10286773,2018-03-25
10286773,2018-03-27
10286773,2018-04-01
10286773,2018-04-06
10286773,2018-04-09
10286773,2018-04-11
10286773,2018-04-16
10286773,2018-04-22
10286773,2018-04-27
10286773,2018-05-01
10286773,2018-05-06
10286773,2018-05-18
10286773,2018-05-25
10286773,2018-05-27
10286773,2018-05-29
10286773,2018-06-01
10286773,2018-06-07
10286773,2018-06-11
10286773,2018-06-14
10286773,2018-06-17
10286773,2018-06-20
10286773,2018-06-24
10286773,2018-06-27
10286773,2018-06-30
10286773,2018-07-02
10286773,2018-07-11
10286773,2018-07-17
10286773,2018-07-22
10286773,2018-07-25
10286773,2018-08-09
10286773,2018-08-15
10286773,2018-08-19
10286773,2018-08-23
10286773,2018-08-26
10286773,2018-09-01
10286773,2018-09-05
10286773,2018-09-08
10286773,2018-09-10
10286773,2018-09-14
10286773,2018-09-19
10286773,2018-09-27
10286773,2018-09-30
10286773,2018-10-03
10286773,2018-10-07
10286773,2018-10-12
10286773,2018-10-18
10286773,2018-10-20
10286773,2018-10-27
10286773,2018-10-29
10286773,2018-11-01
10286773,2018-11-29
10286773,2018-12-03
10286773,2018-12-26
10286773,2019-01-05
10286773,2019-01-07
10286773,2019-01-13
10286773,2019-01-16
10286773,2019-01-20
10286773,2019-01-22
10286773,2019-02-06
10286773,2019-02-10
10286773,2019-02-17
10286773,2019-02-19
10286773,2019-02-26
10286773,2019-03-03
10286773,2019-03-06
10286773,2019-03-11
10286773,2019-03-17
10286773,2019-03-21
10286773,2019-03-24
10286773,2019-03-31
10286773,2019-04-07
10286773,2019-04-17
10286773,2019-04-27
10286773,2019-04-29
10286773,2019-05-02
10286773,2019-05-05
10286773,2019-05-08
10286773,2019-05-10
10286773,2019-05-13
10286773,2019-05-27
10286773,2019-06-02
10286773,2019-06-04
10286773,2019-06-15
10286773,2019-06-18
10286773,2019-06-21
10286773,2019-06-24
10286773,2019-06-30
10286773,2019-07-03
10286773,2019-07-05
10286773,2019-07-08
10286773,2019-07-11
10286773,2019-07-16
10286773,2019-07-23
10286773,2019-07-26
10286773,2019-07-30
10286773,2019-08-09
10286773,2019-08-22
10286773,2019-08-26
10286773,2019-08-31
10286773,2019-09-07
10286773,2019-09-09
10286773,2019-09-15
10286773,2019-09-20
10286773,2019-09-22
10286773,2019-09-29
10286773,2019-10-02
10286773,2019-10-06
10286773,2019-10-11
10286773,2019-10-13
10286773,2019-10-17
10286773,2019-10-22
10286773,2019-10-27
10286773,2019-11-01
10286773,2019-11-07
10286773,2019-11-13
10286773,2019-11-22
10286773,2019-12-01
10286773,2019-12-09
10286773,2019-12-11
10286773,2019-12-14
10286773,2019-12-16
10286773,2019-12-22
10286773,2020-01-01
10286773,2020-01-13
10286773,2020-01-15
10286773,2020-01-19
10286773,2020-01-23
10286773,2020-01-26
10286773,2020-01-31
10286773,2020-02-03
10286773,2020-02-07
10286773,2020-02-09
10286773,2020-02-14
10286773,2020-02-17
10286773,2020-02-23
10286773,2020-03-06
10286773,2020-03-09
10286773,2020-03-13
10286773,2020-07-06
10286773,2020-07-10
10286773,2020-07-14
10286773,2020-07-19
10286773,2020-07-24
10286773,2020-08-02
10286773,2020-08-17
10286773,2020-08-25
10286773,2020-08-30
10286773,2020-09-13
10286773,2020-09-25
10286773,2020-10-11
10286773,2020-10-18
10286773,2020-10-28
10411697,2016-03-15
10411697,2016-03-22
10411697,2016-03-30
10411697,2016-04-24
10411697,2016-04-26
10411697,2016-05-29
10411697,2016-08-10
10411697,2016-08-14
10411697,2016-08-14
10411697,2016-08-22
10411697,2016-08-29
10411697,2016-09-04
10411697,2016-09-25
10411697,2016-10-08
10411697,2016-11-16
10411697,2016-11-28
10411697,2016-12-11
10411697,2016-12-21
10411697,2016-12-30
10411697,2017-01-01
10411697,2017-01-05
10411697,2017-01-08
10411697,2017-02-26
10411697,2017-04-24
10411697,2017-05-28
10411697,2017-07-04
10411697,2017-08-23
10411697,2017-09-24
10411697,2017-10-08
10411697,2017-11-04
10411697,2017-11-19
10411697,2017-11-26
10411697,2017-12-08
10411697,2017-12-30
10411697,2018-03-04
10411697,2018-07-23
10411697,2019-01-01
10411697,2019-05-19
10411697,2019-07-30
10422112,2017-04-16
10422112,2017-04-27
10422112,2017-05-01
10422112,2017-05-08
10422112,2017-05-18
10422112,2017-05-28
10422112,2017-06-07
10422112,2017-07-16
10422112,2017-07-22
10422112,2017-10-23
10422112,2017-12-07
10422112,2017-12-10
10422112,2018-03-04
10422112,2018-03-18
10422112,2018-04-22
10422112,2018-04-23
10422112,2018-05-04
10422112,2018-05-13
10422112,2018-05-19
10422112,2018-06-16
10422112,2018-06-23
10422112,2018-07-02
10422112,2018-08-03
10422112,2018-08-06
10422112,2018-09-04
10422112,2018-09-16
10422112,2018-10-15
10422112,2018-10-28
10422112,2018-11-04
10422112,2018-12-02
10422112,2018-12-11
10422112,2019-01-02
10422112,2019-02-25
10422112,2019-03-19
10422112,2019-04-07
10422112,2019-05-03
10422112,2019-06-02
10422112,2019-06-24
10422112,2019-08-23
10422112,2019-10-27
10422112,2019-11-03
10422112,2019-11-10
10422112,2019-12-29
10422112,2020-01-01
10422112,2020-03-09
10429341,2016-01-22
10429341,2016-02-14
10429341,2016-02-21
10429341,2016-02-28
10429341,2016-03-13
10429341,2016-03-18
10429341,2016-03-20
10429341,2016-03-22
10429341,2016-03-26
10429341,2016-03-28
10429341,2016-04-19
10429341,2016-04-27
10429341,2016-05-01
10429341,2016-05-08
10429341,2016-05-13
10429341,2016-05-31
10429341,2016-06-20
10429341,2016-06-27
10429341,2016-07-03
10429341,2016-07-15
10429341,2016-07-27
10429341,2016-08-01
10429341,2016-09-06
10429341,2016-09-23
10429341,2016-10-16
10429341,2016-10-21
10429341,2016-10-26
10429341,2016-10-30
10429341,2016-11-10
10429341,2016-11-27
10429341,2016-12-06
10429341,2016-12-11
10429341,2017-01-01
10429341,2017-02-19
10429341,2017-03-24
10429341,2017-03-27
10429341,2017-04-02
10429341,2017-04-24
10429341,2017-04-26
10429341,2017-05-01
10429341,2017-05-27
10429341,2017-07-21
10429341,2017-07-28
10429341,2017-07-30
10429341,2017-09-30
10429341,2017-10-01
10429341,2017-10-14
10429341,2017-11-19
10429341,2017-11-28
10429341,2017-12-03
10429341,2017-12-08
10429341,2017-12-11
10429341,2018-01-01
10429341,2018-03-05
10429341,2018-03-11
10429341,2018-12-05
10429341,2019-07-24
10429341,2019-08-30
10429341,2019-10-25
10429341,2020-02-18
10604260,2016-01-25
10604260,2016-02-01
10604260,2016-02-08
10604260,2016-02-14
10604260,2016-02-21
10604260,2016-02-22
10604260,2016-02-25
10604260,2016-02-29
10604260,2016-03-08
10604260,2016-03-20
10604260,2016-03-23
10604260,2016-03-27
10604260,2016-04-03
10604260,2016-04-05
10604260,2016-04-09
10604260,2016-04-11
10604260,2016-04-12
10604260,2016-04-13
10604260,2016-04-17
10604260,2016-04-20
10604260,2016-04-24
10604260,2016-04-26
10604260,2016-04-29
10604260,2016-05-01
10604260,2016-05-05
10604260,2016-05-12
10604260,2016-05-16
10604260,2016-05-16
10604260,2016-05-22
10604260,2016-05-25
10604260,2016-05-27
10604260,2016-05-30
10604260,2016-05-31
10604260,2016-06-05
10604260,2016-06-11
10604260,2016-06-14
10604260,2016-06-15
10604260,2016-06-15
10604260,2016-06-20
10604260,2016-06-23
10604260,2016-06-25
10604260,2016-06-26
10604260,2016-07-02
10604260,2016-07-02
10604260,2016-07-05
10604260,2016-07-12
10604260,2016-07-16
10604260,2016-07-17
10604260,2016-07-19
10604260,2016-07-22
10604260,2016-07-23
10604260,2016-07-24
10604260,2016-08-01
10604260,2016-08-08
10604260,2016-08-14
10604260,2016-08-20
10604260,2016-08-22
10604260,2016-08-26
10604260,2016-08-31
10604260,2016-09-05
10604260,2016-09-10
10604260,2016-09-19
10604260,2016-09-24
10604260,2016-09-25
10604260,2016-10-15
10604260,2016-10-16
10604260,2016-10-18
10604260,2016-10-21
10604260,2016-10-22
10604260,2016-10-23
10604260,2016-10-29
10604260,2016-10-30
10604260,2016-11-04
10604260,2016-11-06
10604260,2016-11-10
10604260,2016-11-12
10604260,2016-11-13
10604260,2016-11-18
10604260,2016-11-21
10604260,2016-11-26
10604260,2016-11-27
10604260,2016-12-09
10604260,2016-12-10
10604260,2016-12-11
10604260,2016-12-27
10604260,2016-12-30
10604260,2017-01-01
10604260,2017-01-07
10604260,2017-01-08
10604260,2017-01-09
10604260,2017-01-10
10604260,2017-01-22
10604260,2017-01-29
10604260,2017-02-04
10604260,2017-02-05
10604260,2017-02-14
10604260,2017-02-26
10604260,2017-03-05
10604260,2017-03-11
10604260,2017-03-26
10604260,2017-04-01
10604260,2017-04-02
10604260,2017-04-09
10604260,2017-04-26
10604260,2017-04-28
10604260,2017-04-29
10604260,2017-04-30
10604260,2017-05-03
10604260,2017-05-08
10604260,2017-05-15
10604260,2017-05-21
10604260,2017-05-28
10604260,2017-05-31
10604260,2017-06-09
10604260,2017-06-12
10604260,2017-06-13
10604260,2017-06-14
10604260,2017-06-29
10604260,2017-06-29
10604260,2017-07-16
10604260,2017-07-24
10604260,2017-07-29
10604260,2017-08-06
10604260,2017-08-27
10604260,2017-09-16
10604260,2017-09-24
10604260,2017-10-11
10604260,2017-10-18
10604260,2017-10-22
10604260,2017-11-04
10604260,2017-11-15
10604260,2018-01-01
10604260,2018-01-20
10604260,2018-01-28
10604260,2018-02-11
10604260,2018-03-04
10604260,2018-03-09
10604260,2018-03-11
10604260,2018-04-01
10604260,2018-04-02
10604260,2018-04-08
